Genes,condition1_1,condition1_2,condition1_3,condition1_4,condition1_5,condition2_1,condition2_2,condition2_3,condition2_4,condition2_5
PPARG,7.5,7.5,5.3,9.1,6.6,4.1,1.6,146,4,3.3
BRCA1,5.7,6.8,3.1,6.1,5.4,4.7,1.6,-0.9,-3.5,-7.9
BRCA2,9.1,6.1,0.9,3.1,-1.3,-3.5,4,3.3,-2.9,-5.9
FABP4,6.6,5.4,-1.3,0.1,0.1,-1.3,-3.5,-7.9,6.1,5.4
LEP,4.1,4.7,-3.5,-2.9,1.5,0.1,-2.9,-5.9,3.1,-1.3
MUPP1,1.6,4,-5.7,-5.9,2.9,1.5,-2.3,2.9,4.3,4
FABP1,-0.9,3.3,-7.9,-8.9,4.3,2.9,-1.7,-3.5,4,6.3
FABP3,-3.4,2.6,-10.1,0.1,5.7,4.3,-1.1,-1.3,-3.5,8.6
PLIN4,-5.9,1.9,-6.3,0,7.1,5.7,-0.5,0.1,-6.2,10.9
PALMD,-8.4,1.2,4.1,-5.7,8.5,7.1,0.1,1.5,-10.1,13.2
TP53,-10.9,0.5,10.1,-7.9,9.9,8.5,0.7,2.9,-0.9,-3.4
ATP,-13.4,-0.2,17.2,7,11.3,9.9,1.3,4.3,3.3,2.6
