Gene,Healthy_1,Healthy_2,Healthy_3,Healthy_4,Tumor_1,Tumor_2,Tumor_3,Tumor_4,Tumor_5
UBC,5934,5940,6747,4874,4798,4796,5385,5133,4927
EEF1G,444,404,519,80,115,90,110,83,98
RPL5,2003,5036,4405,2393,1663,3429,1402,1348,1820
TXNIP,72,48,58,26,12,19,10,6,13
MTND1P23,1234,1416,1441,1177,1259,1137,914,1001,1074
RPS27,25650,21816,25463,28817,26772,28241,22769,22084,19068
GAPDH,12814,13958,15515,11359,13073,14312,24433,25811,23689
RPS3A,1518,1356,1492,1565,1720,1587,1284,1310,1476
RPL4,1141,975,1179,1049,1015,1128,866,875,678
RPS3A,1049,946,1327,914,948,902,812,684,834
RPS3,20,19,17,17,12,13,5,2,12
MYL6,58,58,61,106,92,89,94,85,82
RPL41,929,773,921,1016,964,950,898,903,866
ACTG1,2077,1913,2159,1790,1930,1990,1913,1876,2072
PLCG2,2001,1709,1940,1631,1802,1722,1617,1491,1514
RPL41,77,56,49,127,125,117,91,156,184
HSPA8,808,898,964,809,838,818,667,620,605
EIF1,4976,5552,6178,3989,4546,3996,3278,3035,3105
RPS3A,91,57,65,147,148,147,170,151,126
S100A10,15,8,6,15,9,9,21,8,11
RPL41,1110,1064,1190,1120,1151,1048,1120,1102,1040
RPL41,2155,1882,2061,1977,1931,1962,1647,1615,1386
DCN,5665,6318,7680,5458,5544,5942,5223,5324,5427
UBB,2667,2823,2934,2365,2690,2555,2327,2194,2191
RPL41,28,29,28,85,44,120,60,73,59
RPL5,19,25,23,16,15,20,23,31,43
RPS15A,36,36,21,7,5,4,9,11,10
RPS27,47,31,24,76,45,94,53,43,36
RPLP1,51,41,52,6,12,8,11,10,5
B2M,4,1,0,4,1,1,1,0,0
PTMA,481,312,266,553,544,615,377,452,393
RPS3A,2138,2239,2346,2163,2263,1939,2309,2352,2624
RPS11,8356,9486,10060,7913,9101,8070,13691,11983,13533
CES1,1681,1378,1492,2568,2596,2510,1671,1660,1809
RPS25,1344,1035,1337,1438,1416,1499,1079,980,930
PTMA,852,982,1030,1218,1194,1225,1082,1052,1155
RPS2,374,506,646,421,394,518,636,461,486
SCD,201,104,122,173,225,215,124,131,80
RPS28,9,9,4,10,6,9,3,7,5
RPL18,74,37,63,19,29,34,19,18,15
RPS3A,18,15,23,36,17,28,20,7,22
RPS28,75,40,71,54,62,67,90,106,91
RPS28,13790,13595,14353,7288,9839,8055,6764,7222,6812
EEF2,41,57,61,29,40,33,41,38,51
RPS17,2657,1104,1395,3861,3428,3812,986,1063,998
RPS17,281,158,238,263,208,226,210,144,213
RPS13,1802,1660,1880,1404,1575,1437,1098,1060,1059
PSAP,718,589,708,651,712,712,595,511,566
RNASE1,390,261,235,465,418,418,334,385,318
RPL14,10533,7431,8550,11599,11485,12192,9710,9763,8447
RPLP2,759,730,786,663,693,737,630,582,523
SAA2,128,100,148,103,116,128,63,75,67
RPLP0,15,3,2,7,4,3,0,4,6
RPS9,1998,1788,1975,2094,2076,2013,2201,2288,2168
AKR1C2,1273,1335,1557,1307,1234,1323,1364,1376,1320
RPL13,1028,1092,1182,688,758,786,787,725,747
MALAT1,57,40,36,16,15,13,28,24,52
GPX4,35,33,41,6,8,13,55,17,21
RPS2,106,108,92,143,120,101,141,138,174
IGHA1,1847,1505,1711,1623,1571,1726,1375,1323,1087
RPLP1,173,108,128,194,203,236,125,196,157
RPL7,6,7,4,1,3,2,8,8,20
VIM,664,416,461,545,518,576,732,790,811
RPL18A,6710,5790,6804,5280,5513,5343,4981,4636,4587
ATP5F1B,671,599,685,778,740,743,629,640,586
TIMP2,2842,3427,4153,3478,3829,3502,3777,3842,3847
RPL7,4504,4498,5015,4489,4440,4328,4566,4376,4577
MGP,759,439,539,448,443,641,468,491,473
RPL7A,13070,15006,18369,13775,13968,14285,12396,12097,10942
CD63,7725,7536,9166,11375,11259,11929,10482,10603,9990
RPL13,2410,2292,2638,2317,2453,2473,2457,2425,2534
RPS2,588,541,665,711,743,702,564,540,607
RPL18A,3448,3557,3520,4698,4632,4689,4475,4726,4452
RPL7,192,192,277,108,118,138,176,152,183
TMBIM6,7477,8184,8690,4090,5305,4673,4429,4711,5107
IGHA1,1015,957,992,666,734,780,668,688,603
RPL38,11,11,11,8,6,9,3,9,10
YBX1,4079,3332,3954,3319,3164,3511,2963,2959,2572
C1S,64,36,48,41,41,47,53,45,59
DAD1,4313,2924,3555,3362,3266,3471,3093,2924,2798
CD81,759,939,1008,1177,1087,929,488,501,435
RPL27,990,886,925,918,968,1008,833,795,636
RPL27A,1061,788,876,1346,1362,1504,1243,1108,1079
LGMN,1729,2007,2079,1612,1747,1483,1791,1649,1713
RPS8,2225,2421,2523,1999,2208,1962,2526,2626,2544
LDHB,0,4,3,2,4,1,4,1,4
OAZ1,12,16,12,27,26,21,11,5,11
CRYAB,116,150,151,109,89,97,109,103,104
COL1A1,8905,10230,10171,9809,9741,8904,8266,8612,8002
LDHA,181,51,68,298,260,309,210,214,209
SCARNA17,21,6,7,35,15,59,47,40,35
P4HB,186,154,163,197,141,319,179,111,101
RPS27A,15,19,18,10,14,12,27,14,16
UBA52,19,13,21,72,63,24,33,47,38
SAA1,89,76,122,72,102,95,114,73,112
HTRA1,2810,2827,2975,2777,2747,2496,3208,3218,3040
ENO1,3539,3513,3834,4329,4204,4323,3708,3601,3309
RPS25,1,0,1,5,2,3,1,5,1
C11orf58,470,604,724,672,626,778,811,855,828
RPS9,1569,1448,1629,1463,1456,1544,1423,1440,1394
